bus_no,latitude,longitude,timestamp
BUS102,18.708772,74.155263,2025-09-09 11:39:43
BUS102,19.04856,73.908844,2025-09-09 11:39:45
BUS102,18.60468,74.1131,2025-09-09 11:39:47
BUS101,19.377459,74.105361,2025-09-09 11:39:49
BUS102,19.300379,74.182928,2025-09-09 11:39:51
BUS102,19.107171,73.972429,2025-09-09 11:39:53
BUS101,19.408081,74.182525,2025-09-09 11:39:55
BUS103,19.447366,74.017352,2025-09-09 11:39:57
BUS103,19.213682,73.915756,2025-09-09 11:39:59
BUS103,18.835917,74.0082,2025-09-09 11:40:01
BUS101,18.695228,73.860126,2025-09-09 11:40:03
BUS102,18.985555,74.196327,2025-09-09 11:40:05
BUS101,19.174828,74.160657,2025-09-09 11:40:07
BUS101,19.454257,73.95144,2025-09-09 11:40:09
BUS102,18.938844,74.087774,2025-09-09 11:40:11
BUS102,18.974027,73.978757,2025-09-09 11:40:13
BUS102,18.591568,73.824637,2025-09-09 11:40:15
BUS102,19.098989,73.886142,2025-09-09 11:40:17
BUS102,19.464818,73.81259,2025-09-09 11:40:19
BUS103,18.500846,73.828047,2025-09-09 11:40:21
BUS101,18.982341,74.037103,2025-09-09 11:40:23
BUS101,18.794771,73.913131,2025-09-09 11:40:25
BUS102,18.721137,73.915243,2025-09-09 11:40:27
BUS102,19.433568,73.862568,2025-09-09 11:40:29
BUS103,18.664092,74.076617,2025-09-09 11:40:31
BUS103,19.155882,73.879284,2025-09-09 11:40:33
BUS102,19.064718,73.820655,2025-09-09 11:40:35
BUS101,19.347446,73.818632,2025-09-09 11:40:37
BUS102,18.839083,73.877289,2025-09-09 11:40:39
BUS101,19.273782,73.971046,2025-09-09 11:40:41
BUS102,19.291171,74.178794,2025-09-09 11:40:43
BUS102,19.027761,74.144981,2025-09-09 11:40:45
